CustomerID,CustomerDOB,CustGender,CustLocation,CustAccountBalance
C5841053,10/1/94,F,JAMSHEDPUR,17819.05
C2142763,4/4/57,M,JHAJJAR,2270.69
C4417068,26/11/96,F,MUMBAI,17874.44
C5342380,14/9/73,F,MUMBAI,866503.21
C9031234,24/3/88,F,"NAVI MUMBAI",6714.43
C1536588,8/10/72,F,ITANAGAR,53609.2
C7126560,26/1/92,F,MUMBAI,973.46
C1220223,27/1/82,M,MUMBAI,95075.54
C8536061,19/4/88,F,GURGAON,14906.96
C6638934,22/6/84,M,MUMBAI,4279.22
C5430833,22/7/82,M,MOHALI,48429.49
C6939838,7/7/88,M,GUNTUR,14613.46
C6339347,13/6/78,M,AHMEDABAD,32274.78
C8327851,5/1/92,F,THANE,59950.44
C7917151,24/3/78,M,PUNE,10100.84
C8334633,10/7/68,F,"NEW DELHI",1283.12
C1376215,1/1/1800,M,MUMBAI,77495.15
C8967349,16/7/89,M,MUMBAI,2177.85
C3732016,11/1/91,M,MUMBAI,32816.17
C8999019,24/6/85,M,PUNE,10643.5
C6121429,20/4/93,M,"NO 3 KALYANI NAGAR PUNE",2934.22
C4511244,31/8/89,F,SECUNDERABAD,4470.15
C7018081,1/1/1800,M,"WAYS PANCHKUVA AHMEDABAD",143.07
C5830215,1/10/86,M,LUCKNOW,12868.42
C1219943,17/5/91,F,GURGAON,2951.1
C5521085,24/2/93,M,GURGAON,3297.74
C5430368,1/2/86,M,DELHI,285.76
C2416848,1/4/93,M,CHENNAI,20986.66
C7935438,1/1/1800,M,MOHALI,969436.12
C8736958,19/12/86,M,"GRAM PANCHAYTH HYDERABAD",NULL
C7648712,21/1/67,F,"NEW DELHI",298461.05
C5652115,26/6/91,F,GHAZIABAD,6384.54
C1889073,25/2/85,F,BANGALORE,57791.69
C2043652,25/7/79,F,MUMBAI,123781.9
C7017047,23/4/77,M,GURGAON,39.73
C1211387,1/1/1800,M,AHMEDABAD,11791.25
C4320949,25/10/84,F,CHENNAI,213.06
C2331533,30/12/97,F,GUWAHATI,44627.73
C5338459,3/1/84,M,DHANBAD,113238.74
C5120181,25/6/85,M,MUKTSAR,2477.42
C5838935,13/4/83,M,SOCORRO,58406.7
C7923455,6/10/92,M,"ANDHERI (EAST) MUMBAI",5810.82
C2733968,6/12/92,F,AURANGABAD,12545.18
C2023055,30/7/93,M,MUMBAI,10630.88
C1289591,28/10/90,M,KOTA,282455.64
C3526781,2/11/80,M,CHENNAI,1589.43
C8934588,23/10/81,M,JAIPUR,5055.18
C7542443,29/12/89,M,"K V RANGAREDDY",25222.91
C6427687,4/7/81,M,MUZAFFARNAGAR,2162.36
C5242591,1/12/82,M,BURDWAN,22525.66
C8624922,26/6/82,F,GURGAON,298357.41
C6637047,25/7/66,M,PUNE,9956.49
C3815912,2/11/94,M,MUMBAI,2058.42
C8837044,20/11/88,F,LUDHIANA,8842.13
C4237628,10/4/87,M,NOIDA,196.83
C1516160,2/10/90,M,GURGAON,17070.89
C4415955,7/12/94,M,AGRA,2502.74
C3932235,20/8/91,M,SHAHJAHANPUR,91.66
C5623837,7/8/84,M,DELHI,947.23
C7415323,6/3/89,M,"DIST RAIGAD PANVEL",10253.21
C7642737,7/5/88,M,DEHRADUN,27852.19
C2431680,11/4/75,F,BANGALORE,13138.22
C1130989,22/10/90,M,PUNE,250.26
C3928242,1/6/89,M,JAIPUR,10067.44
C2936517,17/4/89,F,HYDERABAD,23952.37
C1040842,7/9/91,M,MUMBAI,26387.17
C8417574,17/7/90,F,MUMBAI,224685.48
C6730370,1/1/94,M,GODDA,13968.07
C2726074,2/10/85,F,THANE,395743.6
C8017865,14/3/82,F,DELHI,87884.2
C8932791,10/9/83,M,"REWARI (HARYANA)",5511.73
C2725826,15/3/80,M,BANGALORE,21291.71
C6694517,10/8/77,M,GURGAON,12903.39
C7527844,16/2/82,M,BANGALORE,20.63
C2016883,20/8/94,F,NELLORE,5922.11
C5930363,20/8/94,M,ADIPUR,2.75
C1021343,23/2/80,M,MUMBAI,134698.04
C5529374,24/6/84,M,GURGAON,15448.95
C3013442,30/10/90,M,"NEW DELHI",27818.65
C6612422,25/5/67,M,DELHI,257966.29
C8342660,4/5/67,M,DUBAI,6190.71
C4824547,5/7/84,F,ALLAHABAD,34574.86
C1711530,15/2/92,M,DELHI,8797.55
C8640537,29/8/90,F,BATHINDA,2988.21
C3839727,20/1/83,M,GHAZIABAD,21868.16
C2715454,1/5/83,M,NASHIK,13421.46
C5931634,15/8/95,F,CHENNAI,1942.83
C7918237,3/9/74,M,JAMMU,23302.14
C1625292,18/11/88,F,AURANGABAD,1880.1
C2211527,13/9/84,M,BANGALORE,121767.71
C6030281,3/6/85,M,DELHI,6584.77
C1925215,3/3/78,F,BANGALORE,100371.41
C6040326,9/2/92,M,JABALPUR,35990.54
C5232732,28/4/72,M,"NEW DELHI",7330.62
C1616335,17/5/81,M,MUMBAI,98097.5
C4226473,25/5/88,M,KASHIPUR,4001.86
C3232257,15/10/94,M,ETAH,78.33
C1717631,14/7/87,M,"NEW DELHI",14916.95
C7130627,10/6/89,F,DELHI,62706.81
C1713934,18/9/77,F,KOLKATA,22588.09
C2742048,29/4/86,F,"NEW DELHI",37588.84
C4953770,27/10/86,M,VADODARA,96.2
C6427021,1/4/81,M,DELHI,31121.47
C7833983,30/11/87,F,TIRUPUR,2298.51
C7924053,15/4/71,F,KOLKATA,77587.52
C7118047,27/8/67,M,DELHI,76185.83
C5836729,1/5/77,M,THANE,3214.87
C5712211,6/11/81,M,KOLKATA,755133.35
C5910145,14/10/77,M,GURGAON,27388.25
C8311768,6/3/90,M,SURAT,27552.35
C4417481,20/4/93,M,BANGALORE,40664.53
C4974913,31/7/92,M,"NAGO THANE",12.01
C3911031,16/10/89,F,"KARUR DT",116592.57
C7641090,15/6/91,M,CHITTO0R,8588.5
C7317029,19/3/92,M,"K V RANGAREDDY",33.01
C4232113,16/4/91,M,MUMBAI,172.63
C5024473,5/7/83,M,INDORE,139144.83
C4932115,12/6/87,F,BANGALORE,75348.06
C2611254,21/12/84,M,"OFF CUBBON ROAD BANGALORE",241139.36
C6932571,24/1/89,M,BANGALORE,6023.36
C8724471,7/5/86,M,DELHI,654.36
C4619519,23/3/88,M,THANE,140830.97
C1127458,27/9/86,M,NOIDA,23541.54
C4117761,15/1/89,M,BANGALORE,5337.59
C8441772,20/4/82,F,GURGAON,51939.21
C2024260,15/1/87,M,PIMPALI,87839.68
C7785966,10/7/91,M,GURGAON,122636.69
C5027040,23/3/84,M,"PUMP HINJEWADI PUNE",12.54
C2417034,22/2/92,F,"KANJURMARG EAST",923.01
C1642073,12/10/82,M,DELHI,440199.11
C2511417,26/2/92,M,"NEW DELHI",11850.45
C6133064,28/7/91,M,HYDERABAD,25963.21
C7614444,3/4/91,M,"SOUTH 24 PARGANAS",19.83
C5343690,28/4/91,F,GURGAON,65486.49
C1441611,18/4/89,M,MUMBAI,171927.54
C1611437,1/7/89,M,KOLKATA,32855.8
C1537466,25/10/90,F,"MIRABHAYANDER THANE MIRA ROAD",12783.53
C4234628,18/3/88,M,MUMBAI,3186.2
C4325284,16/3/87,M,MUMBAI,22771.72
C8430783,13/12/87,F,GHAZIABAD,20594.64
C6419838,25/11/90,M,MUMBAI,22880.95
C2442760,21/2/85,F,GHAZIABAD,35790.14
C5236621,24/10/96,M,JAIPUR,45299.78
C7226281,17/6/84,M,HYDERABAD,1551.84
C2635440,16/1/32,M,MUMBAI,228872.29
C5940325,24/8/94,M,SAHARANPUR,43555.69
C1272724,29/6/82,M,CHANDIGARH,4402.08
C5034425,9/11/89,M,DELHI,54033.57
C1011359,5/6/94,M,CHENNAI,179.99
C6324674,22/9/91,M,PUNE,29436.97
C8737387,3/8/89,M,GURGAON,12010.4
C3334638,1/1/1800,M,PUNE,700
C7917762,21/1/85,F,BANGALORE,43375.42
C8037570,20/6/90,M,MUMBAI,8111.52
C6322261,14/9/87,M,ALLAHABAD,4311.29
C6943550,11/10/87,M,"COMPLEX GURGAON",2495.98
C8520931,26/4/59,M,PUNE,156103.2
C7742540,6/9/79,M,PUNE,2502.37
C7231945,9/5/92,M,MUMBAI,12.97
C7530036,2/2/79,F,GURGAON,20892.73
C2837736,31/12/89,M,"PARK PHASE-I HINJEWADI PUNE",191276.9
C1268950,15/6/91,F,MUMBAI,21756.67
C7410760,1/1/88,M,GULBARGA,5.37
C7840374,1/1/1800,M,GHAZIABAD,24824.83
C2215655,11/3/90,M,GURGAON,171.65
C5054958,2/12/86,F,KANPUR,5391.22
C8695466,3/1/93,M,"NAVI MUMBAI",43571.2
C1437248,22/7/93,F,GURGAON,116584.57
C8891737,8/7/91,M,"NEW DELHI",51694.63
C6125425,6/10/91,M,MUMBAI,119.47
C4023754,23/4/96,M,VISAKHAPATNAM,0.74
C4332787,29/9/90,F,"NEW DELHI",63972.18
C5220931,30/1/90,F,HYDERABAD,9526.7
C1840488,29/4/89,F,DELHI,75889.12
C2918640,16/5/89,M,HISAR,41319.3
C8214849,14/5/90,M,LUCKNOW,8.49
C5698953,1/1/1800,NULL,"NAVI MUMBAI",8512.28
C5710590,21/9/80,M,AHMEDABAD,3042.12
C4631217,25/8/96,F,HYDERABAD,27940.79
C4829664,1/1/81,M,GURGAON,190073.86
C8934869,22/8/92,M,MUMBAI,10074.33
C4834518,22/1/88,F,"FORT MUMBAI",8179.54
C1638021,1/1/1800,M,"NEW DELHI",9702.54
C5523764,21/9/79,M,PATHANKOT,11.98
C1315664,11/2/92,F,SUNDARGARH,4597.56
C8231241,19/6/89,M,"NEW DELHI",407935.95
C6323747,10/8/88,M,DELHI,556731.79
C4742524,25/4/86,M,MARGAO,22660.58
C7537492,28/11/81,M,"NAVI MUMBAI",5738.43
C1516222,17/4/88,M,DHULE,17449.33
C1931276,1/1/1800,M,MOHALI,114.92
C4138629,27/4/94,M,BANGALORE,0.7
C6417852,23/1/84,M,"BANGALORE NORTH",26239
C4325361,1/1/1800,M,KOLKATA,133203.58
C5633923,12/4/91,M,NOIDA,359.23
C1938713,10/1/67,M,LUCKNOW,268685.24
C7512180,11/11/78,M,ZIRAKPUR,1130141.97
C3720487,27/9/75,M,JAIPUR,1223.92
C8380118,20/4/74,M,SURYAPET,28758.9
C5922155,24/7/88,M,BHIWANDI,10492.25
C2440683,15/9/92,M,DELHI,1123.68
C6297162,15/8/93,M,DELHI,4546.07
C6276018,19/8/89,F,HYDERABAD,104.57
C6370750,8/4/80,M,THANE,33661.57
C7534237,4/9/85,M,RAJKOT,1133.27
C3881215,15/6/93,M,CHENNAI,4650.59
C7675278,1/1/1800,M,NOIDA,1867210.51
C6814469,16/6/84,M,NOIDA,132699.5
C3135066,2/10/81,F,MUMBAI,28710.33
C1726754,23/2/88,M,BANGALORE,6130.16
C5067828,4/1/91,F,GHAZIABAD,46936.18
C8121828,19/4/96,M,"AMBEDKAR NAGAR",84.91
C8426486,1/7/89,F,CHENNAI,13279.12
C5117177,8/7/84,F,DELHI,85722.72
C1719155,6/2/72,M,PURI,10.5
C7931754,31/5/88,M,MUMBAI,108913.62
C7034179,13/12/85,F,BANGALORE,5117.84
C7212335,26/5/86,M,"NAGAI DT",21457.34
C5413870,10/12/71,M,THANE,17920.6
C2435753,17/12/80,M,"NEW DELHI",45812.85
C4830619,16/7/93,M,HYDERABAD,5795.3
C2880664,22/7/89,M,BANGALORE,76385.67
C9022645,NULL,M,BHIWANDI,1730.3
C2213811,13/12/87,F,HYDERABAD,16431.3
C7541566,21/12/92,M,CHITTO0R,2.87
C2429086,13/2/79,M,"NEW DELHI",26413.93
C6918371,25/5/66,F,KERALA,801229.49
C7527049,17/4/66,M,SURAT,5407.86
C6058483,4/6/90,M,"GHINGHARTOLA TEH BAGESHWAR DIST",4044.37
C4456638,19/7/67,F,"NEW DELHI",36278.83
C2811892,16/3/89,M,MUMBAI,344.25
C7823561,9/2/91,M,MUMBAI,3875.77
C6520033,12/3/89,M,MUMBAI,121747.74
C2110492,5/7/83,F,BANGALORE,40366.35
C4217328,19/9/88,M,BANGALORE,15693.31
C6927275,10/11/86,M,CHENNAI,44164.97
C2042372,24/8/85,F,NOIDA,121821.27
C3727411,21/2/87,F,ROURKELA,167.1
C5136863,24/6/87,M,"MUPPALLA GUNTUR",6209.42
C2434983,29/11/88,M,MUMBAI,930.8
C1626454,5/8/73,M,MUMBAI,25296.5
C1316616,26/5/66,F,NEWDELHI,20422.76
C5042661,16/3/74,F,"NEW DELHI",15147.88
C4531588,31/10/93,F,DELHI,2257.58
C5528968,1/1/1800,M,PIPARIYA,5724.5
C4814390,1/10/71,F,"MIRA ROAD E",78122.46
C6437438,22/5/83,F,BHUBANESHWAR,324551.5
C8738676,1/1/1800,M,RAJPURA,362200.72
C1812573,14/1/87,F,SAHARANPUR,41268.37
C8915718,26/6/86,F,PANCHKULA,22802.23
C5334280,20/8/74,M,ROURKELA,13996.1
C5920074,26/10/83,F,FARIDABAD,48587.19
C1733292,4/11/89,M,CHENNAI,174684.91
C6230681,19/11/89,F,BANGALORE,7948.27
C1977592,30/10/93,M,JALANDHAR,155684.44
C4418491,5/3/90,F,DELHI,17555.91
C5212180,18/3/86,F,MUMBAI,168034.54
C5227319,18/5/80,F,"WEST MUMBAI",4459.73
C9016392,24/8/90,M,DELHI,9236.65
C3531473,3/12/89,M,KOLKATA,13592.65
C7340149,28/6/77,M,GWALIOR,134969.65
C8091089,10/4/73,M,INDORE,7967.47
C7878838,1/1/1800,M,"SECTOR 21 KHARGHAR NAVI MUMBAI",444234.73
C8917722,1/1/1800,M,GURGAON,16369.59
C8627747,19/2/83,F,PUNE,9158.59
C5312019,23/4/94,M,MUMBAI,1318.31
C7621186,12/3/84,M,THANE,1629.89
C7832128,1/1/1800,F,PUNE,7211.41
C8910280,17/7/91,M,"NEW DELHI",17146.97
C2526046,7/1/88,F,KOLKATA,31369.53
C2632615,18/2/99,M,BAGHPAT,10266.36
C2822770,1/1/1800,M,"NEW DELHI",1426.19
C8439216,6/4/93,M,GURGAON,10016.68
C6432618,12/8/87,M,BANGALORE,394220.21
C5310729,16/1/83,M,NOIDA,16475.24
C5741387,2/7/84,F,KOLKATA,56450.72
C6676689,2/5/83,F,BANGALORE,56736.02
C7472456,17/3/92,F,BANGALORE,4341.39
C3117918,6/1/85,M,PUNE,181.22
C1837362,15/8/65,F,"NEW DELHI",46278.49
C1428060,27/6/86,M,NOIDA,38506.22
C7629962,18/5/82,F,RAJPURA,28012.42
C7921623,18/7/88,M,AMBALA,100780.55
C5129934,17/5/85,F,"ZONE WHITEFIELD BANGALORE",36724.28
C7327571,19/4/85,M,"NEW DELHI",78479.33
C3460025,26/6/91,M,GORAKHPUR,28185.38
C7812071,21/11/93,M,"NEW DELHI",8585.51
C1728525,16/3/91,M,MUMBAI,462.12
C4636775,23/9/86,M,MOHALI,390.04
C3871476,12/9/86,F,DELHI,71403.21
C5122418,10/10/85,M,CHENNAI,52608.41
C8920230,2/8/72,M,GURGAON,30809.31
C4336382,19/7/78,M,GHAZIABAD,25419.25
C7058034,6/3/92,F,CHENNAI,184680.72
C5411869,24/12/99,M,BARAMATI,7486.12
C6952840,5/11/81,M,DELHI,63.58
C8732711,9/2/79,F,YAMUNANAGAR,82130.58
C7421711,4/5/88,M,"NEW DELHI",32511.6
C3151961,10/1/87,M,"NEW DELHI",7336.76
C7338641,24/7/82,M,GURGAON,60659.23
C4318459,13/12/88,F,GHAZIABAD,25471.44
C7325318,7/3/87,M,MANGALORE,72118.89
C7136280,6/1/84,M,"TALUK BANGALORE",133.8
C4026349,1/1/1800,M,"NEW DELHI",150501.26
C3418523,12/7/82,M,LUCKNOW,951.07
C7118840,29/5/94,M,GUNTUR,5393.9
C9045422,13/6/87,M,FIROZABAD,96798.63
C2324371,9/11/41,M,PONDICHERRY,5950.17
C7119722,15/4/92,M,RAIGAD,9464.85
C4111528,20/1/96,M,BULANDSHAHR,342.98
C4241947,21/3/91,F,HYDERABAD,2540.13
C1851438,29/9/85,F,"NEW DELHI",17907.01
C3537555,6/4/84,M,MUMBAI,9.57
C8046459,25/11/54,M,THRISSUR,137410.23
C4637288,25/10/93,F,CHENNAI,812.53
C3126340,3/6/81,M,KOLKATA,177950.63
C7358678,27/4/70,M,MOHALI,5802.91
C6533711,8/2/92,M,PUNE,6090.05
C7229966,16/6/88,M,DELHI,17761.95
C8340771,13/9/89,F,BANGALORE,9643.67
C7412163,17/10/86,M,MUMBAI,43114.86
C7077319,30/5/85,M,MOHALI,176012.36
C5113983,26/8/96,M,SONIPAT,10498.91
C1842088,31/12/86,F,MUMBAI,179659.4
C5115757,29/5/75,M,BANGALORE,541701.53
C2025386,1/1/1800,M,PANCHKULA,161886.6
C2831424,29/8/84,M,THANE,21700.36
C5141914,5/1/81,F,"NEW DELHI",9372.35
C6842357,29/10/81,F,MUMBAI,55878.83
C8732168,21/2/90,M,GUWAHATI,32.83
C8028147,16/8/90,M,DEWAS,9.68
C4928385,20/11/96,M,MANGALORE,42734.8
C8019992,3/2/81,M,MUMBAI,22.81
C1199845,7/7/76,M,NOIDA,111181.72
C4514125,13/2/78,M,"NEW DELHI",11162.85
C3540268,18/3/84,M,MUMBAI,42160.52
C2112770,14/12/80,M,"AMBALA CANTT",624345.66
C4741192,13/8/81,M,HYDERABAD,645317.85
C7622921,6/7/90,M,BILASPUR,88207.21
C1230589,18/6/86,M,"RAI SONEPAT",6826.87
C2842136,30/6/88,M,DELHI,13630.73
C5484469,13/4/92,M,JAUNPUR,2643.71
C6537226,15/10/88,F,BANGALORE,54843.8
C2715020,7/7/91,F,THANE,30858.02
C7719580,12/1/86,F,AMRITSAR,6752.89
C7621040,16/6/90,M,NOIDA,3274.6
C2640757,16/7/91,M,BANGALORE,5767.88
C6038224,8/10/76,F,BANGALORE,53306.02
C1531843,22/9/92,M,"RANGA REDDY",3842.82
C6840862,24/12/88,F,"HEADQUARTERS NAVI MUMBAI",18838.81
C7818719,3/3/92,M,BADDI,18381.01
C6918613,7/3/91,M,SRIPERUMBUDUR,1559.32
C6097555,28/1/91,F,NAINITAL,138784.88
C6514450,7/6/85,F,AURANGABAD,103118.04
C9013087,13/8/79,M,GURGAON,92594.19
C3394923,21/6/71,M,PUNE,30450.9
C6330647,28/5/97,M,DELHI,20697.68
C8232987,19/7/85,F,FATEHABAD,254.5
C2617558,1/11/88,M,BANGALORE,28233.63
C4036642,30/1/90,F,GURGAON,23163.29
C9032313,28/11/93,F,GURGAON,112819.01
C3634380,7/5/79,M,DEWAS,27961.15
C4221454,1/7/87,M,BERHAMPUR,85674.55
C4423943,23/9/85,M,PUNE,84084.13
C8839356,24/2/72,M,KOLKATA,32286.34
C7038486,6/9/70,M,KOLKATA,7342.23
C6784890,10/5/71,M,NOIDA,1441016.64
C6386783,12/1/94,F,FARIDABAD,949.11
C3714185,31/1/79,M,NAGPUR,98395.61
C6264271,16/1/92,M,DEHRADUN,57385.53
C5430731,4/12/89,F,MEERUT,15997.41
C4930849,8/10/86,F,LUCKNOW,8394.17
C8641980,15/4/80,M,PUNE,57048.4
C4222235,1/1/1800,F,"STATION BANGALORE",60126.99
C2014613,17/4/86,M,DELHI,18181.91
C7534876,18/10/94,F,DELHI,28941.17
C7731530,23/2/91,M,MUMBAI,43272.64
C6840345,14/12/94,M,"BANGALORE NORTH",8451.61
C7120864,12/8/90,M,BANGALORE,14377.54
C3160615,8/8/91,F,BOKARO,99466.74
C7510323,6/8/92,M,IRAGAVARAM,161.13
C5539028,7/7/90,M,LUCKNOW,9457.5
C2523832,28/5/86,M,SOLAPUR,29650.64
C3423268,25/12/88,F,THANE,3647.29
C6117158,25/9/89,M,BANGALORE,128.84
C8625213,8/9/93,M,CHENNAI,4115.34
C7032258,27/9/95,F,BANGALORE,16390.37
C7337245,1/1/1800,M,FARIDABAD,24299.04
C3813163,25/3/92,F,UDUPI,2717.23
C8437679,19/6/76,F,VADODARA,3805.21
C4417679,19/1/21,M,"NEW DELHI",1125922.25
C5622325,23/10/91,M,PUNE,172.91
C4236661,10/11/89,M,GURGAON,166521.05
C5935385,22/10/80,M,CHENNAI,32651.06
C6784159,1/1/1800,M,DEHRADUN,29316.59
C2968718,21/8/97,M,FIROZABAD,19152.89
C7716767,11/3/88,F,"NEW DELHI",2749.41
C3541422,23/5/85,M,NASHIK,21444
C8229882,31/1/84,M,GHAZIABAD,9244.59
C3938071,23/12/86,M,BANGALORE,41197.54
C8628733,4/11/88,F,MUMBAI,77624.68
C3912274,7/7/54,F,BHUJ,353229.25
C2110459,2/5/91,M,"NAVI MUMBAI",30076.34
C4139017,4/3/89,F,FARIDABAD,7169.16
C2811565,18/11/75,M,CHENNAI,1266244.71
C8126492,11/3/95,M,PUNE,2009.98
C3156985,19/5/91,M,JHAJJAR,7666.47
C5213349,29/4/95,F,PUNE,1376.97
C3667192,31/8/97,M,DELHI,5335.89
C2837481,8/8/65,M,GHAZIABAD,273790.97
C7817535,1/11/88,M,BANGALORE,28233.63
C4115961,2/3/95,M,ROHTAK,43575.38
C2950158,5/10/72,M,NAVIMUMBAI,242579.54
C5537445,8/2/85,M,"NEW DELHI",19960.44
C4213285,8/11/82,M,PUNE,22167.76
C7630140,17/12/79,M,SURAT,26374.46
C2914823,14/5/91,M,DELHI,11138.19
C4537121,17/10/92,F,NOIDA,32968.38
C6437872,22/8/86,M,DELHI,45069.57
C1114311,1/1/1800,M,CHENNAI,899.41
C3840965,12/2/87,M,AHMEDABAD,38257.19
C6217716,13/5/86,M,FARIDABAD,3216.94
C5114674,6/3/92,M,NOIDA,24563.99
C1232924,19/12/85,M,"NAVI MUMBAI",29131.45
C2314214,2/2/90,M,ARAKKONAM,3788.48
C7138564,25/3/92,M,BANGALORE,12813.03
C7828347,12/11/88,M,VISAKHAPATNAM,15715.27
C8210270,23/12/84,F,PUNE,294839.25
C1899643,9/6/78,F,NELLORE,103551.87
C3713674,8/6/82,M,MUMBAI,18235.62
C8617711,14/7/90,M,RAIGAD,51579.97
C3821883,13/2/89,F,BANGALORE,23063.11
C3818064,26/5/94,M,NIZAMABAD,8365.12
C1527066,13/2/86,M,NOIDA,241794.04
C7799665,14/4/92,M,MUMBAI,134.54
C6023875,28/4/81,M,AHMEDNAGAR,1305.9
C4632060,14/10/95,F,MUMBAI,4191.96
C3720836,24/8/86,M,FARIDABAD,2048.45
C8722855,1/5/94,M,DELHI,829.83
C5335359,4/8/92,M,THANE,14992.08
C1895453,1/1/85,M,"NEW DELHI",13719.24
C8029671,4/2/75,M,THANE,8249.92
C5474181,9/7/96,M,DELHI,9153.16
C8030530,21/6/87,F,VADODARA,12659.59
C8938911,19/9/84,M,MUMBAI,42870.63
C5429457,4/6/92,M,MUMBAI,2399.78
C5328937,30/6/77,M,MUMBAI,634660.99
C4432927,26/8/81,M,BANGALORE,2275.18
C6441590,8/9/84,M,NOIDA,59092.52
C1797182,24/6/90,M,GURGAON,22307.41
C5511248,8/9/92,M,SILIGURI,11596.26
C7217166,19/2/85,M,MANGALORE,41989.1
C8712373,6/3/88,M,AMRITSAR,32785.84
C6483027,22/7/91,F,TIRUVALLUR,98044.88
C2612542,19/1/86,M,SIVASAGAR,75587.62
C1225647,27/1/87,F,BANGALORE,15959.46
C5826167,10/7/87,M,NANDED,1050.69
C2528724,4/4/91,M,BANGALORE,2918.25
C1727311,10/6/69,M,AURANGABAD,25416.56
C5614421,1/1/1800,M,CHENNAI,27021.05
C3342749,15/11/82,M,"NEW DELHI",421792.18
C8264621,28/7/77,F,AHMEDABAD,14132.92
C7521013,12/4/81,M,MUMBAI,11313.61
C4773979,5/7/84,M,BANGALORE,15260.46
C3928354,14/10/81,M,AHMEDABAD,95544.02
C1425515,13/3/90,M,MUMBAI,44439.74
C1617685,1/1/1800,M,CHANDIGARH,3087.42
C7612544,20/1/87,M,BANGALORE,3835.87
C4394558,5/5/77,F,MUMBAI,92844.7
C3436881,15/10/74,F,VIRAR,3881.45
C8327525,1/5/90,M,DELHI,19807.16
C7114189,24/8/85,M,MUMBAI,39227.48
C5252118,18/2/89,F,KANPUR,96276.9
C7829873,11/6/95,F,MUMBAI,21307.15
C2431087,6/4/91,F,MUMBAI,5476.53
C4933226,17/1/82,F,HOOGHLY,310.7
C5934331,1/5/81,M,THIRUVALLUR,420379.48
C4340982,21/8/79,F,MUMBAI,10087.29
C2335765,2/12/86,M,BENGALURU,10616.71
C7938756,28/5/88,F,BANGALORE,1057.77
C3724211,15/3/91,F,"GARDEN CHOWK PIMPLE SAUDAGAR PUNE",17535.04
C7014439,22/7/89,M,PANIPAT,100.65
C8974331,2/12/86,M,ALWAR,1340.03
C5520971,22/6/87,M,RAIPUR,6988.14
C6082523,1/1/1800,M,CHENNAI,1083916.5
C8013820,12/7/04,F,CHENNAI,6661.03
C1318582,1/7/83,M,"NEW DELHI",9252.2
C6853171,26/12/88,M,GURGAON,10794.98
C2821032,12/10/90,M,CHENNAI,9007.33
C8540990,5/10/86,M,KHERLI,67084.47
C2027064,5/6/78,M,JAMMU,647135.07
C1523527,18/5/93,F,GUNTUR,2501.15
C6034079,24/11/43,M,GURGAON,47483.12
C6440730,16/7/91,M,BANGALORE,5767.88
C6392547,12/5/82,M,MADURAI,12658.58
C2637556,16/7/70,F,"ON KALYAN ROAD NAVI MUMBAI",98203.35
C4925560,15/2/80,M,MOHALI,18.38
C4214976,18/10/87,M,AHMEDABAD,11778.81
C5265862,20/6/91,M,NOIDA,7811.65
C1223051,4/1/89,F,GURGAON,297.49
C6028923,30/8/79,F,MUMBAI,52408.18
